108.1,13.101860465116276,44,8.740465116279069,44,5.213023255813954,44,6.367906976744186,44,0.9620689655172415,30,24.760689655172406,30,59.14601443464313
112.43,13.101860465116276,44,8.740465116279069,44,5.213023255813954,44,6.367906976744186,44,0.9620689655172415,30,24.760689655172406,30,59.14601443464313
118.77,13.101860465116276,44,8.740465116279069,44,5.213023255813954,44,6.367906976744186,44,0.9620689655172415,30,24.760689655172406,30,59.14601443464313
61.56,13.101860465116276,44,8.740465116279069,44,5.213023255813954,44,6.367906976744186,44,0.9620689655172415,30,24.760689655172406,30,59.14601443464313
85.51,12.549736842105267,40,9.202820512820514,40,5.781315789473684,39,5.880526315789474,39,0.9214814814814816,28,32.23035714285715,28,66.56623808452757
102.5,12.549736842105267,40,9.202820512820514,40,5.781315789473684,39,5.880526315789474,39,0.9214814814814816,28,32.23035714285715,28,66.56623808452757
81.75,12.549736842105267,40,9.202820512820514,40,5.781315789473684,39,5.880526315789474,39,0.9214814814814816,28,32.23035714285715,28,66.56623808452757
72.47,12.549736842105267,40,9.202820512820514,40,5.781315789473684,39,5.880526315789474,39,0.9214814814814816,28,32.23035714285715,28,66.56623808452757
68.74,12.549736842105267,40,9.202820512820514,40,5.781315789473684,39,5.880526315789474,39,0.9214814814814816,28,32.23035714285715,28,66.56623808452757
76.25,12.549736842105267,40,9.202820512820514,40,5.781315789473684,39,5.880526315789474,39,0.9214814814814816,28,32.23035714285715,28,66.56623808452757
72.32,11.503555555555554,46,6.404888888888888,46,4.301739130434783,46,5.298695652173912,46,0.8796969696969696,33,28.40757575757576,33,56.796151954325865
75.79,11.503555555555554,46,6.404888888888888,46,4.301739130434783,46,5.298695652173912,46,0.8796969696969696,33,28.40757575757576,33,56.796151954325865
58.42,11.503555555555554,46,6.404888888888888,46,4.301739130434783,46,5.298695652173912,46,0.8796969696969696,33,28.40757575757576,33,56.796151954325865
70.54,11.503555555555554,46,6.404888888888888,46,4.301739130434783,46,5.298695652173912,46,0.8796969696969696,33,28.40757575757576,33,56.796151954325865
65.34,11.503555555555554,46,6.404888888888888,46,4.301739130434783,46,5.298695652173912,46,0.8796969696969696,33,28.40757575757576,33,56.796151954325865
69.52,11.503555555555554,46,6.404888888888888,46,4.301739130434783,46,5.298695652173912,46,0.8796969696969696,33,28.40757575757576,33,56.796151954325865
73.07,13.000930232558138,44,8.095813953488374,44,4.646428571428571,44,5.576976744186047,44,0.8587499999999998,24,22.219565217391306,24,54.39846471905244
141.82,13.000930232558138,44,8.095813953488374,44,4.646428571428571,44,5.576976744186047,44,0.8587499999999998,24,22.219565217391306,24,54.39846471905244
129.67,13.000930232558138,44,8.095813953488374,44,4.646428571428571,44,5.576976744186047,44,0.8587499999999998,24,22.219565217391306,24,54.39846471905244
90.4,13.000930232558138,44,8.095813953488374,44,4.646428571428571,44,5.576976744186047,44,0.8587499999999998,24,22.219565217391306,24,54.39846471905244
66.93,13.000930232558138,44,8.095813953488374,44,4.646428571428571,44,5.576976744186047,44,0.8587499999999998,24,22.219565217391306,24,54.39846471905244
74.33,13.000930232558138,44,8.095813953488374,44,4.646428571428571,44,5.576976744186047,44,0.8587499999999998,24,22.219565217391306,24,54.39846471905244
70.9,12.759772727272729,46,6.962666666666666,46,4.231777777777779,46,4.985227272727273,46,0.7807692307692307,27,25.7037037037037,27,55.42391737891737
101.35,12.759772727272729,46,6.962666666666666,46,4.231777777777779,46,4.985227272727273,46,0.7807692307692307,27,25.7037037037037,27,55.42391737891737
85.54,12.759772727272729,46,6.962666666666666,46,4.231777777777779,46,4.985227272727273,46,0.7807692307692307,27,25.7037037037037,27,55.42391737891737
66.62,12.759772727272729,46,6.962666666666666,46,4.231777777777779,46,4.985227272727273,46,0.7807692307692307,27,25.7037037037037,27,55.42391737891737
62.27,12.759772727272729,46,6.962666666666666,46,4.231777777777779,46,4.985227272727273,46,0.7807692307692307,27,25.7037037037037,27,55.42391737891737
88.5,12.759772727272729,46,6.962666666666666,46,4.231777777777779,46,4.985227272727273,46,0.7807692307692307,27,25.7037037037037,27,55.42391737891737
77.62,12.139148936170214,48,6.756595744680851,48,4.278297872340424,48,5.406170212765957,48,0.8688235294117646,35,30.53257142857143,35,59.98160772394064
61.65,12.139148936170214,48,6.756595744680851,48,4.278297872340424,48,5.406170212765957,48,0.8688235294117646,35,30.53257142857143,35,59.98160772394064
60.65,12.139148936170214,48,6.756595744680851,48,4.278297872340424,48,5.406170212765957,48,0.8688235294117646,35,30.53257142857143,35,59.98160772394064
70.8,12.139148936170214,48,6.756595744680851,48,4.278297872340424,48,5.406170212765957,48,0.8688235294117646,35,30.53257142857143,35,59.98160772394064
74.24,12.139148936170214,48,6.756595744680851,48,4.278297872340424,48,5.406170212765957,48,0.8688235294117646,35,30.53257142857143,35,59.98160772394064
56.44,12.139148936170214,48,6.756595744680851,48,4.278297872340424,48,5.406170212765957,48,0.8688235294117646,35,30.53257142857143,35,59.98160772394064
81.71,12.995714285714287,43,6.778372093023257,43,4.147142857142859,43,4.880238095238096,43,0.7870370370370371,27,23.366923076923076,27,52.95542744507861
77.26,12.995714285714287,43,6.778372093023257,43,4.147142857142859,43,4.880238095238096,43,0.7870370370370371,27,23.366923076923076,27,52.95542744507861
63.36,12.995714285714287,43,6.778372093023257,43,4.147142857142859,43,4.880238095238096,43,0.7870370370370371,27,23.366923076923076,27,52.95542744507861
93.29,12.995714285714287,43,6.778372093023257,43,4.147142857142859,43,4.880238095238096,43,0.7870370370370371,27,23.366923076923076,27,52.95542744507861
64.13,12.995714285714287,43,6.778372093023257,43,4.147142857142859,43,4.880238095238096,43,0.7870370370370371,27,23.366923076923076,27,52.95542744507861
71.04,12.995714285714287,43,6.778372093023257,43,4.147142857142859,43,4.880238095238096,43,0.7870370370370371,27,23.366923076923076,27,52.95542744507861
68.09,12.718775510204082,51,7.77372549019608,51,4.644,51,5.1160000000000005,51,0.9425925925925925,27,24.192222222222217,27,55.38731581521497
75.02,12.718775510204082,51,7.77372549019608,51,4.644,51,5.1160000000000005,51,0.9425925925925925,27,24.192222222222217,27,55.38731581521497
75.0,12.718775510204082,51,7.77372549019608,51,4.644,51,5.1160000000000005,51,0.9425925925925925,27,24.192222222222217,27,55.38731581521497
69.75,12.718775510204082,51,7.77372549019608,51,4.644,51,5.1160000000000005,51,0.9425925925925925,27,24.192222222222217,27,55.38731581521497
55.28,12.718775510204082,51,7.77372549019608,51,4.644,51,5.1160000000000005,51,0.9425925925925925,27,24.192222222222217,27,55.38731581521497
70.26,12.718775510204082,51,7.77372549019608,51,4.644,51,5.1160000000000005,51,0.9425925925925925,27,24.192222222222217,27,55.38731581521497
86.16,11.784146341463419,43,7.7197619047619055,43,5.2297619047619035,43,5.296190476190475,43,0.8553846153846156,27,24.621851851851847,27,55.507097094414156
83.28,11.784146341463419,43,7.7197619047619055,43,5.2297619047619035,43,5.296190476190475,43,0.8553846153846156,27,24.621851851851847,27,55.507097094414156
90.04,11.784146341463419,43,7.7197619047619055,43,5.2297619047619035,43,5.296190476190475,43,0.8553846153846156,27,24.621851851851847,27,55.507097094414156
67.48,11.784146341463419,43,7.7197619047619055,43,5.2297619047619035,43,5.296190476190475,43,0.8553846153846156,27,24.621851851851847,27,55.507097094414156
69.26,11.784146341463419,43,7.7197619047619055,43,5.2297619047619035,43,5.296190476190475,43,0.8553846153846156,27,24.621851851851847,27,55.507097094414156
65.32,11.784146341463419,43,7.7197619047619055,43,5.2297619047619035,43,5.296190476190475,43,0.8553846153846156,27,24.621851851851847,27,55.507097094414156
82.59,12.586973684210525,79,7.590128205128205,79,4.344675324675325,79,5.388571428571428,79,0.9274999999999995,57,37.84070175438596,57,68.67855039697145
85.2,12.586973684210525,79,7.590128205128205,79,4.344675324675325,79,5.388571428571428,79,0.9274999999999995,57,37.84070175438596,57,68.67855039697145
98.21,12.586973684210525,79,7.590128205128205,79,4.344675324675325,79,5.388571428571428,79,0.9274999999999995,57,37.84070175438596,57,68.67855039697145
75.1,12.586973684210525,79,7.590128205128205,79,4.344675324675325,79,5.388571428571428,79,0.9274999999999995,57,37.84070175438596,57,68.67855039697145
75.41,12.586973684210525,79,7.590128205128205,79,4.344675324675325,79,5.388571428571428,79,0.9274999999999995,57,37.84070175438596,57,68.67855039697145
67.78,12.586973684210525,79,7.590128205128205,79,4.344675324675325,79,5.388571428571428,79,0.9274999999999995,57,37.84070175438596,57,68.67855039697145
73.99,12.896470588235294,53,6.480384615384613,53,4.299615384615384,53,5.1161538461538445,52,0.8679411764705882,35,28.931944444444436,36,58.59251005530416
110.15,12.896470588235294,53,6.480384615384613,53,4.299615384615384,53,5.1161538461538445,52,0.8679411764705882,35,28.931944444444436,36,58.59251005530416
68.47,12.896470588235294,53,6.480384615384613,53,4.299615384615384,53,5.1161538461538445,52,0.8679411764705882,35,28.931944444444436,36,58.59251005530416
70.43,12.896470588235294,53,6.480384615384613,53,4.299615384615384,53,5.1161538461538445,52,0.8679411764705882,35,28.931944444444436,36,58.59251005530416
78.67,12.896470588235294,53,6.480384615384613,53,4.299615384615384,53,5.1161538461538445,52,0.8679411764705882,35,28.931944444444436,36,58.59251005530416
72.97,12.896470588235294,53,6.480384615384613,53,4.299615384615384,53,5.1161538461538445,52,0.8679411764705882,35,28.931944444444436,36,58.59251005530416
109.27,12.203684210526315,60,5.86186440677966,60,4.235438596491228,58,5.224035087719299,58,0.8074358974358973,39,32.13384615384616,40,60.466304352798566
78.04,12.203684210526315,60,5.86186440677966,60,4.235438596491228,58,5.224035087719299,58,0.8074358974358973,39,32.13384615384616,40,60.466304352798566
141.31,12.203684210526315,60,5.86186440677966,60,4.235438596491228,58,5.224035087719299,58,0.8074358974358973,39,32.13384615384616,40,60.466304352798566
140.5,12.203684210526315,60,5.86186440677966,60,4.235438596491228,58,5.224035087719299,58,0.8074358974358973,39,32.13384615384616,40,60.466304352798566
147.66,12.203684210526315,60,5.86186440677966,60,4.235438596491228,58,5.224035087719299,58,0.8074358974358973,39,32.13384615384616,40,60.466304352798566
152.49,12.203684210526315,60,5.86186440677966,60,4.235438596491228,58,5.224035087719299,58,0.8074358974358973,39,32.13384615384616,40,60.466304352798566
65.1,11.848518518518517,56,6.586481481481483,56,4.199090909090911,56,4.658518518518519,56,0.7818750000000001,32,27.523225806451602,32,55.59771023406105
78.61,11.848518518518517,56,6.586481481481483,56,4.199090909090911,56,4.658518518518519,56,0.7818750000000001,32,27.523225806451602,32,55.59771023406105
91.12,11.848518518518517,56,6.586481481481483,56,4.199090909090911,56,4.658518518518519,56,0.7818750000000001,32,27.523225806451602,32,55.59771023406105
73.68,11.848518518518517,56,6.586481481481483,56,4.199090909090911,56,4.658518518518519,56,0.7818750000000001,32,27.523225806451602,32,55.59771023406105
69.42,11.848518518518517,56,6.586481481481483,56,4.199090909090911,56,4.658518518518519,56,0.7818750000000001,32,27.523225806451602,32,55.59771023406105
66.83,11.848518518518517,56,6.586481481481483,56,4.199090909090911,56,4.658518518518519,56,0.7818750000000001,32,27.523225806451602,32,55.59771023406105
133.58,12.812040816326526,51,8.409,51,5.2947058823529405,51,5.726470588235295,51,0.9163333333333337,30,28.825333333333333,30,61.98388395358143
108.33,12.812040816326526,51,8.409,51,5.2947058823529405,51,5.726470588235295,51,0.9163333333333337,30,28.825333333333333,30,61.98388395358143
84.31,12.812040816326526,51,8.409,51,5.2947058823529405,51,5.726470588235295,51,0.9163333333333337,30,28.825333333333333,30,61.98388395358143
87.36,12.812040816326526,51,8.409,51,5.2947058823529405,51,5.726470588235295,51,0.9163333333333337,30,28.825333333333333,30,61.98388395358143
66.51,12.812040816326526,51,8.409,51,5.2947058823529405,51,5.726470588235295,51,0.9163333333333337,30,28.825333333333333,30,61.98388395358143
53.21,12.812040816326526,51,8.409,51,5.2947058823529405,51,5.726470588235295,51,0.9163333333333337,30,28.825333333333333,30,61.98388395358143
77.77,11.779756097560973,42,7.369523809523809,42,4.5440476190476184,42,5.378536585365854,42,0.7795454545454547,22,27.560454545454544,22,57.411864111498254
70.3,11.779756097560973,42,7.369523809523809,42,4.5440476190476184,42,5.378536585365854,42,0.7795454545454547,22,27.560454545454544,22,57.411864111498254
77.68,11.779756097560973,42,7.369523809523809,42,4.5440476190476184,42,5.378536585365854,42,0.7795454545454547,22,27.560454545454544,22,57.411864111498254
79.28,11.779756097560973,42,7.369523809523809,42,4.5440476190476184,42,5.378536585365854,42,0.7795454545454547,22,27.560454545454544,22,57.411864111498254
83.27,11.779756097560973,42,7.369523809523809,42,4.5440476190476184,42,5.378536585365854,42,0.7795454545454547,22,27.560454545454544,22,57.411864111498254
77.67,11.779756097560973,42,7.369523809523809,42,4.5440476190476184,42,5.378536585365854,42,0.7795454545454547,22,27.560454545454544,22,57.411864111498254
91.72,12.75016666666667,63,7.549016393442621,63,5.220483870967745,63,6.0632258064516105,63,0.9026315789473686,39,34.21384615384615,39,66.69937047032217
92.28,12.75016666666667,63,7.549016393442621,63,5.220483870967745,63,6.0632258064516105,63,0.9026315789473686,39,34.21384615384615,39,66.69937047032217
103.94,12.75016666666667,63,7.549016393442621,63,5.220483870967745,63,6.0632258064516105,63,0.9026315789473686,39,34.21384615384615,39,66.69937047032217
79.27,12.75016666666667,63,7.549016393442621,63,5.220483870967745,63,6.0632258064516105,63,0.9026315789473686,39,34.21384615384615,39,66.69937047032217
81.22,12.75016666666667,63,7.549016393442621,63,5.220483870967745,63,6.0632258064516105,63,0.9026315789473686,39,34.21384615384615,39,66.69937047032217
79.82,12.75016666666667,63,7.549016393442621,63,5.220483870967745,63,6.0632258064516105,63,0.9026315789473686,39,34.21384615384615,39,66.69937047032217
87.24,13.8758,51,8.246999999999998,51,4.943673469387755,51,5.876078431372549,51,1.0448275862068968,29,30.08428571428572,29,64.07166520125293
75.48,13.8758,51,8.246999999999998,51,4.943673469387755,51,5.876078431372549,51,1.0448275862068968,29,30.08428571428572,29,64.07166520125293
79.6,13.8758,51,8.246999999999998,51,4.943673469387755,51,5.876078431372549,51,1.0448275862068968,29,30.08428571428572,29,64.07166520125293
103.35,13.8758,51,8.246999999999998,51,4.943673469387755,51,5.876078431372549,51,1.0448275862068968,29,30.08428571428572,29,64.07166520125293
97.05,13.8758,51,8.246999999999998,51,4.943673469387755,51,5.876078431372549,51,1.0448275862068968,29,30.08428571428572,29,64.07166520125293
67.95,13.8758,51,8.246999999999998,51,4.943673469387755,51,5.876078431372549,51,1.0448275862068968,29,30.08428571428572,29,64.07166520125293
58.58,12.990232558139535,44,6.736190476190477,43,4.497906976744186,44,4.92357142857143,44,0.8470000000000001,20,24.679499999999997,20,54.67440143964563
71.5,12.990232558139535,44,6.736190476190477,43,4.497906976744186,44,4.92357142857143,44,0.8470000000000001,20,24.679499999999997,20,54.67440143964563
55.92,12.990232558139535,44,6.736190476190477,43,4.497906976744186,44,4.92357142857143,44,0.8470000000000001,20,24.679499999999997,20,54.67440143964563
99.53,12.990232558139535,44,6.736190476190477,43,4.497906976744186,44,4.92357142857143,44,0.8470000000000001,20,24.679499999999997,20,54.67440143964563
83.67,12.990232558139535,44,6.736190476190477,43,4.497906976744186,44,4.92357142857143,44,0.8470000000000001,20,24.679499999999997,20,54.67440143964563
73.3,12.990232558139535,44,6.736190476190477,43,4.497906976744186,44,4.92357142857143,44,0.8470000000000001,20,24.679499999999997,20,54.67440143964563
71.43,12.185263157894738,40,6.150750000000002,40,3.711282051282051,40,4.626410256410258,40,0.8250000000000001,19,29.805263157894736,19,57.30396862348178
56.06,12.185263157894738,40,6.150750000000002,40,3.711282051282051,40,4.626410256410258,40,0.8250000000000001,19,29.805263157894736,19,57.30396862348178
62.2,12.185263157894738,40,6.150750000000002,40,3.711282051282051,40,4.626410256410258,40,0.8250000000000001,19,29.805263157894736,19,57.30396862348178
79.54,12.185263157894738,40,6.150750000000002,40,3.711282051282051,40,4.626410256410258,40,0.8250000000000001,19,29.805263157894736,19,57.30396862348178
64.81,12.185263157894738,40,6.150750000000002,40,3.711282051282051,40,4.626410256410258,40,0.8250000000000001,19,29.805263157894736,19,57.30396862348178
70.94,12.185263157894738,40,6.150750000000002,40,3.711282051282051,40,4.626410256410258,40,0.8250000000000001,19,29.805263157894736,19,57.30396862348178
56.62,11.421153846153848,26,5.761200000000001,26,3.545,26,4.7452,26,0.7733333333333333,16,25.641874999999995,16,51.887762179487176
65.06,11.421153846153848,26,5.761200000000001,26,3.545,26,4.7452,26,0.7733333333333333,16,25.641874999999995,16,51.887762179487176
65.96,11.421153846153848,26,5.761200000000001,26,3.545,26,4.7452,26,0.7733333333333333,16,25.641874999999995,16,51.887762179487176
83.79,11.421153846153848,26,5.761200000000001,26,3.545,26,4.7452,26,0.7733333333333333,16,25.641874999999995,16,51.887762179487176
64.03,11.421153846153848,26,5.761200000000001,26,3.545,26,4.7452,26,0.7733333333333333,16,25.641874999999995,16,51.887762179487176
66.64,11.421153846153848,26,5.761200000000001,26,3.545,26,4.7452,26,0.7733333333333333,16,25.641874999999995,16,51.887762179487176
70.59,14.297916666666671,49,7.807916666666667,49,4.964791666666666,48,6.034468085106383,48,1.0419999999999998,25,32.21125,25,66.35834308510638
85.32,14.297916666666671,49,7.807916666666667,49,4.964791666666666,48,6.034468085106383,48,1.0419999999999998,25,32.21125,25,66.35834308510638
63.33,14.297916666666671,49,7.807916666666667,49,4.964791666666666,48,6.034468085106383,48,1.0419999999999998,25,32.21125,25,66.35834308510638
79.18,14.297916666666671,49,7.807916666666667,49,4.964791666666666,48,6.034468085106383,48,1.0419999999999998,25,32.21125,25,66.35834308510638
76.7,14.297916666666671,49,7.807916666666667,49,4.964791666666666,48,6.034468085106383,48,1.0419999999999998,25,32.21125,25,66.35834308510638
51.01,14.297916666666671,49,7.807916666666667,49,4.964791666666666,48,6.034468085106383,48,1.0419999999999998,25,32.21125,25,66.35834308510638
